Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_CC_DIRECT	GO:0016020~membrane	42	52.5	2.9870971415313576E-12	Q6NUK4, O75844, Q15836, P45880, Q96KC8, P16615, O95772, P11166, O60725, Q9NS69, P08183, Q92896, Q02818, Q9NRA2, P98160, Q8N1S5, O15118, Q9H6H4, Q07065, Q13505, O43169, Q9Y277, O95249, P11279, Q14739, Q6PIU2, O60637, P43307, O60831, Q96K37, Q9UBV7, Q00325, Q86XL3, Q9HD45, Q96JB2, Q9BXP2, P07686, O94919, Q15035, Q8TAC9, P21796, O15228	79	3653	20624	3.001548926320312	5.227346333569471E-10	5.227419997679876E-10	4.898839312111427E-10
GOTERM_CC_DIRECT	GO:0016021~integral component of membrane	48	60.0	2.1956716569349645E-10	Q6NUK4, Q9Y320, O75844, Q15836, P45880, O43772, Q96KC8, Q9NRY6, Q14849, P16615, Q9P0T7, O95772, P11166, O95197, O60725, Q9NS69, Q86UE4, Q9NZ45, P08183, Q92896, Q9ULQ1, Q9NRA2, Q8N1S5, O15118, Q9H6H4, Q07065, P24390, Q13505, Q9UJG1, O43169, O95249, P11279, Q14739, Q6PIU2, O60637, P17302, O60830, P43307, O60831, Q96K37, Q9UBV7, Q7Z388, Q00325, Q9HD45, Q9BXP2, Q15035, Q8TAC9, Q75T13	79	5394	20624	2.3231438588586477	3.842424911582043E-8	1.9212126998180938E-8	1.8004507586866708E-8
GOTERM_CC_DIRECT	GO:0005789~endoplasmic reticulum membrane	22	27.500000000000004	5.557913838842068E-10	Q96BY9, Q07065, Q6NUK4, P24390, Q9UJG1, Q9Y320, O75844, P45880, Q96KC8, Q14849, P16615, Q14739, O95772, Q6PIU2, O95197, O60725, P17302, Q86UE4, P43307, Q86XL3, Q75T13, Q9H6H4	79	1112	20624	5.164921227574902	9.726349259331357E-8	3.2421164059912065E-8	3.038326231900331E-8
GOTERM_CC_DIRECT	GO:0043202~lysosomal lumen	9	11.25	3.4669692909650344E-9	P15586, Q9UM22, Q8NBS9, P04062, O00462, P54803, Q8NHP8, P07686, P98160	79	98	20624	23.975200206664944	6.067194388004182E-7	1.5167990647972026E-7	1.421457409295664E-7
GOTERM_CC_DIRECT	GO:0005764~lysosome	11	13.750000000000002	2.7560609208807293E-7	P15586, Q9UM22, P04062, O00462, P11279, Q9P0T7, P54803, P07686, Q9ULQ1, Q9NRA2, O15118	79	312	20624	9.204154495293736	4.822990965724916E-5	9.646213223082552E-6	9.039879820488792E-6
GOTERM_CC_DIRECT	GO:0005783~endoplasmic reticulum	17	21.25	5.530705776392158E-6	Q96BY9, Q07065, P24390, P45880, Q96KC8, P16615, O95197, O60725, P17302, Q86UE4, P43307, Q8NBS9, Q86XL3, P04062, O15118, Q75T13, Q9H6H4	79	1157	20624	3.8358478386923847	9.674079463058982E-4	1.6131225181143793E-4	1.5117262455471896E-4
GOTERM_CC_DIRECT	GO:0005739~mitochondrion	18	22.5	2.5162628457822743E-5	Q3SXM5, Q9Y320, Q9Y277, P45880, O43772, Q9NRY6, P11766, Q14849, P49590, Q9NS69, P17302, Q86XF0, Q9NZ45, Q00325, P17152, P00374, P21796	79	1458	20624	3.223003594311611	0.0043938341242441	6.290657114455685E-4	5.895244381547043E-4
GOTERM_CC_DIRECT	GO:0070062~extracellular exosome	22	27.500000000000004	5.351105579392243E-5	Q13126, Q07065, Q9Y277, O75844, P11279, P11766, P11166, O60637, P15586, Q8NBS9, Q00325, P08183, P04062, Q92896, Q02818, Q9BXP2, Q8NHP8, P07686, P98160, O94919, P21796, O15118	79	2219	20624	2.5882795876806175	0.00932097321412717	0.0011705543454920532	0.0010969766437754099
GOTERM_CC_DIRECT	GO:0005741~mitochondrial outer membrane	7	8.75	1.3040081375195766E-4	Q9NS69, Q13505, Q9NZ45, O43169, Q9Y277, P45880, P21796	79	206	20624	8.871082708614969	0.02256318677942082	0.0025355713785102877	0.002376192606146784
GOTERM_CC_DIRECT	GO:0005765~lysosomal membrane	8	10.0	6.430428873819032E-4	P04062, P11279, Q14849, Q9P0T7, O95772, Q9ULQ1, Q9NRA2, O15118	79	386	20624	5.410638158326228	0.1064640430862549	0.011253250529183306	0.010545903353063211
GOTERM_CC_DIRECT	GO:0000139~Golgi membrane	10	12.5	8.859384835346313E-4	P17302, P24390, Q9UJG1, Q9UBV7, O95249, Q92896, Q96JB2, P11166, Q8TAC9, O95197	79	664	20624	3.931676071374104	0.143677269960231	0.01409447587441459	0.013208537390879958
GOTERM_CC_DIRECT	GO:0046930~pore complex	3	3.75	0.0012476739381766756	Q9Y277, P45880, P21796	79	14	20624	55.942133815551536	0.19625985355418463	0.018195244931743185	0.017051543821747898
GOTERM_CC_DIRECT	GO:0031902~late endosome membrane	5	6.25	0.002406920435445601	O75844, P11279, Q14849, O95772, O15118	79	148	20624	8.819705781731098	0.34408154347589326	0.03240085201561386	0.03036422703177527
GOTERM_CC_DIRECT	GO:0031305~integral component of mitochondrial inner membrane	3	3.75	0.01052510249299216	O60830, Q00325, P17152	79	41	20624	19.102192034578575	0.8430227749126855	0.12686898718418657	0.11889436513260915
GOTERM_CC_DIRECT	GO:0005794~Golgi apparatus	11	13.750000000000002	0.010874484615787421	P17302, Q96K37, Q9UBV7, O95249, P04062, Q02818, Q92896, Q96JB2, Q8N1S5, O95197, O15118	79	1145	20624	2.508031617931568	0.8524307468339009	0.12686898718418657	0.11889436513260915
GOTERM_CC_DIRECT	GO:0030176~integral component of endoplasmic reticulum membrane	4	5.0	0.012403110644569046	Q96BY9, O75844, Q86XL3, Q15035	79	127	20624	8.222465862653245	0.8874229567641996	0.13565902267497393	0.1271318841068327
GOTERM_CC_DIRECT	GO:0035577~azurophil granule membrane	3	3.75	0.02035914788920558	Q07065, O00462, P11279	79	58	20624	13.503273679615889	0.9726658676044991	0.20957946356535156	0.19640589728410085
GOTERM_CC_DIRECT	GO:0031966~mitochondrial membrane	4	5.0	0.024710000501339202	Q9Y320, P45880, P21796, O15228	79	165	20624	6.328807057920982	0.9874567542381071	0.24023611598524222	0.22513556012331273
GOTERM_CC_DIRECT	GO:0005801~cis-Golgi network	3	3.75	0.028135990832070322	P24390, O95249, Q96JB2	79	69	20624	11.350577875619152	0.9932241719637598	0.2591472839795951	0.2428580261294491
GOTERM_CC_DIRECT	GO:0005743~mitochondrial inner membrane	6	7.5	0.03615245302093931	O60830, Q86XF0, Q00325, P17152, O43772, Q9NRY6	79	483	20624	3.243022250176901	0.998409767510981	0.31633396393321894	0.2964501147717023
GOTERM_CC_DIRECT	GO:0044232~organelle membrane contact site	2	2.5	0.040833895342633666	Q14849, O95772	79	11	20624	47.466052934407365	0.9993217043296603	0.34028246118861394	0.318893277913901
GOTERM_CC_DIRECT	GO:0005637~nuclear inner membrane	3	3.75	0.045665100025791446	O75844, Q7Z388, Q14739	79	90	20624	8.70210970464135	0.9997196883857339	0.3544084312467809	0.3321313298541261
GOTERM_CC_DIRECT	GO:0035578~azurophil granule lumen	3	3.75	0.04657939382100549	P15586, Q8NBS9, P07686	79	91	20624	8.606482125469467	0.9997629753798138	0.3544084312467809	0.3321313298541261
GOTERM_CC_DIRECT	GO:0030133~transport vesicle	3	3.75	0.05413106969017267	P24390, Q15836, O95249	79	99	20624	7.911008822401228	0.9999410589298849	0.3947057164908424	0.3698956428828466
GOTERM_CC_DIRECT	GO:0032588~trans-Golgi network membrane	3	3.75	0.05905587682572596	Q15836, Q96JB2, Q8TAC9	79	104	20624	7.530671859785784	0.9999763587206453	0.41339113778008174	0.38740655197676227
GOTERM_CC_DIRECT	GO:0045121~membrane raft	4	5.0	0.0658641563363501	P17302, P45880, P21796, O15118	79	245	20624	4.262257814518213	0.9999933662909515	0.4358284835564309	0.4084335503043124
GOTERM_CC_DIRECT	GO:0055038~recycling endosome membrane	3	3.75	0.06724210889156362	Q15836, Q9ULQ1, Q8TAC9	79	112	20624	6.992766726943942	0.9999948765432604	0.4358284835564309	0.4084335503043124
GOTERM_CC_DIRECT	GO:0071782~endoplasmic reticulum tubular network	2	2.5	0.07652475086626455	Q6NUK4, Q9H6H4	79	21	20624	24.86317058468957	0.9999991099374982	0.47827969291415345	0.44821639793097806
