Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0035455~response to interferon-alpha	3	7.317073170731707	2.0291172190166188E-4	P13164, Q01628, Q01629	39	11	19414	135.7622377622378	0.0974045360972442	0.05123520978016963	0.0508293863363663
GOTERM_BP_DIRECT	GO:0035456~response to interferon-beta	3	7.317073170731707	2.0291172190166188E-4	P13164, Q01628, Q01629	39	11	19414	135.7622377622378	0.0974045360972442	0.05123520978016963	0.0508293863363663
GOTERM_BP_DIRECT	GO:0046597~negative regulation of viral entry into host cell	3	7.317073170731707	0.0010020311470945419	P13164, Q01628, Q01629	39	24	19414	62.22435897435898	0.3972660712835322	0.10877419436297141	0.10791261658583895
GOTERM_BP_DIRECT	GO:0046718~viral entry into host cell	4	9.75609756097561	0.0010393008514205618	Q14108, P30825, P02786, O15118	39	102	19414	19.52136752136752	0.40851553285351594	0.10877419436297141	0.10791261658583895
GOTERM_BP_DIRECT	GO:0034341~response to interferon-gamma	3	7.317073170731707	0.001269614209710861	P13164, Q01628, Q01629	39	27	19414	55.31054131054131	0.47353084314198124	0.10877419436297141	0.10791261658583895
GOTERM_BP_DIRECT	GO:0009615~response to virus	4	9.75609756097561	0.00129236666569867	P13164, Q01628, Q01629, P10909	39	110	19414	18.1016317016317	0.4795530192727283	0.10877419436297141	0.10791261658583895
GOTERM_BP_DIRECT	GO:0045071~negative regulation of viral genome replication	3	7.317073170731707	0.0036571060161427354	P13164, Q01628, Q01629	39	46	19414	32.46488294314381	0.8427980251541347	0.2468799901267044	0.24492450505639385
GOTERM_BP_DIRECT	GO:0015807~L-amino acid transport	2	4.878048780487805	0.00391097014062106	P30825, P52569	39	2	19414	497.79487179487177	0.8617804867087923	0.2468799901267044	0.24492450505639385
GOTERM_BP_DIRECT	GO:0060337~type I interferon signaling pathway	3	7.317073170731707	0.005189380636842828	P13164, Q01628, Q01629	39	55	19414	27.15244755244755	0.9277382676619926	0.2911819135117365	0.2888755221175841
GOTERM_BP_DIRECT	GO:1900221~regulation of beta-amyloid clearance	2	4.878048780487805	0.00780704557859042	P05067, P10909	39	4	19414	248.89743589743588	0.980899264824301	0.3516789354114533	0.348893359685422
